waktu,suhu_2,suhu_permukaan,kelembaban_tanah
2020-05-01 05:25:33,27.0,63.0,83.0
2020-05-01 05:25:36,27.0,63.0,83.0
2020-05-01 05:25:39,27.0,65.0,83.0
2020-05-01 05:25:42,27.0,65.0,83.0
2020-05-01 05:25:45,27.0,65.0,83.0
2020-05-01 05:25:48,27.0,63.0,83.0
2020-05-01 05:25:51,27.0,63.0,83.0
2020-05-01 05:25:54,28.0,63.0,83.0
2020-05-01 05:25:57,28.0,63.0,83.0
2020-05-01 05:26:00,27.0,64.0,83.0
2020-05-01 05:26:03,27.0,64.0,83.0
2020-05-01 05:26:06,27.0,63.0,83.0
2020-05-01 05:26:09,27.0,63.0,83.0
2020-05-01 05:26:12,27.0,63.0,83.0
2020-05-01 05:26:15,27.0,63.0,83.0
2020-05-01 05:26:18,27.0,63.0,83.0
2020-05-01 05:26:21,27.0,63.0,83.0
2020-05-01 05:26:24,27.0,64.0,83.0
2020-05-01 05:26:27,27.0,64.0,83.0
2020-05-01 05:26:30,27.0,64.0,83.0
2020-05-01 05:26:33,27.0,64.0,83.0
2020-05-01 05:26:36,27.0,64.0,83.0
2020-05-01 05:26:39,28.0,64.0,83.0
2020-05-01 05:26:42,28.0,64.0,83.0
2020-05-01 05:26:45,27.0,63.0,83.0
2020-05-01 05:26:48,27.0,63.0,83.0
2020-05-01 05:26:51,27.0,63.0,83.0
2020-05-01 05:26:54,27.0,63.0,83.0
2020-05-01 05:26:57,27.0,63.0,83.0
2020-05-01 05:27:00,27.0,63.0,83.0
2020-05-01 05:27:03,27.0,63.0,83.0
2020-05-01 05:27:06,27.0,63.0,83.0
2020-05-01 05:27:09,27.0,63.0,83.0
2020-05-01 05:27:12,27.0,63.0,83.0
2020-05-01 05:27:15,27.0,63.0,83.0
2020-05-01 05:27:18,27.0,63.0,83.0
2020-05-01 05:27:21,27.0,63.0,83.0
2020-05-01 05:27:24,27.0,63.0,83.0
2020-05-01 05:27:27,27.0,63.0,83.0
2020-05-01 05:27:30,27.0,64.0,83.0
2020-05-01 05:27:33,27.0,64.0,83.0
2020-05-01 05:27:36,27.0,63.0,83.0
2020-05-01 05:27:39,27.0,63.0,83.0
2020-05-01 05:27:42,28.0,63.0,83.0
2020-05-01 05:27:45,28.0,63.0,83.0
2020-05-01 05:27:48,28.0,63.0,83.0
2020-05-01 05:27:51,27.0,63.0,83.0
2020-05-01 05:27:54,27.0,63.0,83.0
2020-05-01 05:27:57,27.0,63.0,83.0
2020-05-01 05:28:00,27.0,63.0,83.0
2020-05-01 05:28:03,27.0,63.0,83.0
2020-05-01 05:28:06,27.0,63.0,83.0
2020-05-01 05:28:09,27.0,65.0,83.0
2020-05-01 05:28:12,27.0,65.0,83.0
2020-05-01 05:28:15,27.0,63.0,83.0
2020-05-01 05:28:18,27.0,63.0,83.0
2020-05-01 05:28:21,27.0,63.0,83.0
2020-05-01 05:28:24,27.0,64.0,83.0
2020-05-01 05:28:27,27.0,64.0,83.0
2020-05-01 05:28:30,27.0,64.0,83.0
2020-05-01 05:28:33,27.0,64.0,83.0
2020-05-01 05:28:36,27.0,63.0,83.0
2020-05-01 05:28:39,27.0,63.0,83.0
2020-05-01 05:28:42,27.0,63.0,83.0
2020-05-01 05:28:45,27.0,63.0,83.0
2020-05-01 05:28:48,27.0,63.0,83.0
2020-05-01 05:28:51,27.0,63.0,83.0
2020-05-01 05:28:54,27.0,63.0,83.0
2020-05-01 05:28:57,27.0,63.0,83.0
2020-05-01 05:29:00,27.0,63.0,83.0
2020-05-01 05:29:03,27.0,63.0,83.0
2020-05-01 05:29:06,27.0,63.0,83.0
2020-05-01 05:29:09,28.0,63.0,83.0
2020-05-01 05:29:12,28.0,63.0,83.0
2020-05-01 05:29:15,27.0,63.0,83.0
2020-05-01 05:29:18,27.0,63.0,83.0
2020-05-01 05:29:21,27.0,63.0,83.0
2020-05-01 05:29:24,27.0,63.0,83.0
2020-05-01 05:29:27,28.0,63.0,83.0
2020-05-01 05:29:30,28.0,63.0,83.0
2020-05-01 05:29:33,27.0,63.0,83.0
2020-05-01 05:29:36,27.0,63.0,83.0
2020-05-01 05:29:39,27.0,64.0,83.0
2020-05-01 05:29:42,27.0,64.0,83.0
2020-05-01 05:29:45,27.0,64.0,83.0
2020-05-01 05:29:48,27.0,63.0,83.0
2020-05-01 05:29:51,27.0,63.0,83.0
2020-05-01 05:29:54,27.0,63.0,83.0
2020-05-01 05:29:57,27.0,63.0,83.0
2020-05-01 05:30:00,27.0,65.0,83.0
2020-05-01 05:30:03,27.0,65.0,83.0
2020-05-01 05:30:06,28.0,64.0,83.0
2020-05-01 05:30:09,28.0,64.0,83.0
2020-05-01 05:30:12,27.0,64.0,83.0
2020-05-01 05:30:15,27.0,64.0,83.0
2020-05-01 05:30:18,27.0,63.0,83.0
2020-05-01 05:30:21,27.0,63.0,83.0
2020-05-01 05:30:24,27.0,63.0,83.0
2020-05-01 05:30:27,27.0,64.0,83.0
2020-05-01 05:30:30,27.0,64.0,83.0
2020-05-01 05:30:33,27.0,63.0,83.0
2020-05-01 05:30:36,27.0,63.0,83.0
2020-05-01 05:30:39,27.0,63.0,83.0
2020-05-01 05:30:42,27.0,63.0,83.0
2020-05-01 05:30:45,27.0,64.0,83.0
2020-05-01 05:30:48,27.0,64.0,83.0
2020-05-01 05:30:51,28.0,64.0,83.0
2020-05-01 05:30:54,28.0,64.0,83.0
2020-05-01 05:30:57,28.0,64.0,83.0
2020-05-01 05:31:00,27.0,63.0,83.0
2020-05-01 05:31:03,27.0,63.0,83.0
2020-05-01 05:31:06,27.0,63.0,83.0
2020-05-01 05:31:09,27.0,63.0,83.0
2020-05-01 05:31:12,27.0,63.0,83.0
2020-05-01 05:31:15,27.0,63.0,83.0
2020-05-01 05:31:18,27.0,63.0,83.0
2020-05-01 05:31:21,27.0,63.0,83.0
2020-05-01 05:31:24,27.0,63.0,83.0
2020-05-01 05:31:27,27.0,63.0,83.0
2020-05-01 05:31:30,27.0,63.0,83.0
2020-05-01 05:31:33,27.0,63.0,83.0
2020-05-01 05:31:36,27.0,63.0,83.0
2020-05-01 05:31:39,27.0,63.0,83.0
2020-05-01 05:31:42,27.0,63.0,83.0
2020-05-01 05:31:45,27.0,63.0,83.0
2020-05-01 05:31:48,27.0,63.0,83.0
2020-05-01 05:31:51,28.0,63.0,83.0
2020-05-01 05:31:54,28.0,63.0,83.0
2020-05-01 05:31:57,27.0,63.0,83.0
2020-05-01 05:32:00,27.0,63.0,83.0
2020-05-01 05:32:03,27.0,63.0,83.0
2020-05-01 05:32:06,27.0,63.0,83.0
2020-05-01 05:32:09,27.0,63.0,83.0
2020-05-01 05:32:12,27.0,63.0,83.0
2020-05-01 05:32:15,27.0,64.0,83.0
2020-05-01 05:32:18,27.0,64.0,83.0
2020-05-01 05:32:21,27.0,64.0,83.0
2020-05-01 05:32:24,27.0,64.0,83.0
2020-05-01 05:32:27,27.0,64.0,83.0
2020-05-01 05:32:30,28.0,63.0,83.0
2020-05-01 05:32:33,28.0,63.0,83.0
2020-05-01 05:32:36,27.0,63.0,83.0
2020-05-01 05:32:39,27.0,63.0,83.0
2020-05-01 05:32:42,27.0,62.0,83.0
2020-05-01 05:32:45,27.0,62.0,83.0
2020-05-01 05:32:48,27.0,63.0,83.0
2020-05-01 05:32:51,27.0,63.0,83.0
2020-05-01 05:32:54,27.0,64.0,83.0
2020-05-01 05:32:57,27.0,64.0,83.0
2020-05-01 05:33:00,27.0,64.0,83.0
2020-05-01 05:33:03,27.0,63.0,83.0
2020-05-01 05:33:06,27.0,63.0,83.0
2020-05-01 05:33:09,27.0,63.0,83.0
2020-05-01 05:33:12,27.0,63.0,83.0
2020-05-01 05:33:15,27.0,63.0,83.0
2020-05-01 05:33:18,27.0,63.0,83.0
2020-05-01 05:33:21,27.0,63.0,83.0
2020-05-01 05:33:24,27.0,63.0,83.0
2020-05-01 05:33:27,27.0,64.0,83.0
2020-05-01 05:33:30,27.0,64.0,83.0
2020-05-01 05:33:33,27.0,63.0,83.0
2020-05-01 05:33:36,27.0,63.0,83.0
2020-05-01 05:33:39,27.0,64.0,83.0
2020-05-01 05:33:42,27.0,64.0,83.0
2020-05-01 05:33:45,27.0,64.0,83.0
2020-05-01 05:33:48,27.0,63.0,83.0
2020-05-01 05:33:51,27.0,63.0,83.0
2020-05-01 05:33:54,27.0,63.0,83.0
2020-05-01 05:33:57,27.0,63.0,83.0
2020-05-01 05:34:00,27.0,63.0,83.0
2020-05-01 05:34:03,27.0,63.0,83.0
2020-05-01 05:34:06,27.0,64.0,83.0
2020-05-01 05:34:09,27.0,64.0,83.0
2020-05-01 05:34:12,27.0,63.0,83.0
2020-05-01 05:34:15,27.0,63.0,83.0
2020-05-01 05:34:18,27.0,63.0,83.0
2020-05-01 05:34:21,27.0,63.0,83.0
2020-05-01 05:34:24,27.0,63.0,83.0
2020-05-01 05:34:27,27.0,63.0,83.0
2020-05-01 05:34:30,27.0,63.0,83.0
2020-05-01 05:34:33,27.0,63.0,83.0
2020-05-01 05:34:36,27.0,63.0,83.0
2020-05-01 05:34:39,27.0,63.0,83.0
2020-05-01 05:34:42,27.0,63.0,83.0
2020-05-01 05:34:45,27.0,63.0,83.0
2020-05-01 05:34:48,27.0,63.0,83.0
2020-05-01 05:34:51,27.0,63.0,83.0
2020-05-01 05:34:54,27.0,63.0,83.0
2020-05-01 05:34:57,27.0,63.0,83.0
2020-05-01 05:35:00,27.0,63.0,83.0
2020-05-01 05:35:03,27.0,63.0,83.0
2020-05-01 05:35:06,27.0,63.0,83.0
2020-05-01 05:35:09,27.0,63.0,83.0
2020-05-01 05:35:12,27.0,64.0,83.0
2020-05-01 05:35:15,27.0,64.0,83.0
2020-05-01 05:35:18,27.0,64.0,83.0
2020-05-01 05:35:21,27.0,64.0,83.0
2020-05-01 05:35:24,27.0,63.0,83.0
2020-05-01 05:35:27,27.0,63.0,83.0
2020-05-01 05:35:30,27.0,63.0,83.0
2020-05-01 05:35:33,27.0,63.0,83.0
2020-05-01 05:35:36,27.0,63.0,83.0
2020-05-01 05:35:39,27.0,63.0,83.0
2020-05-01 05:35:42,27.0,63.0,83.0
2020-05-01 05:35:45,27.0,63.0,83.0
2020-05-01 05:35:48,27.0,63.0,83.0
2020-05-01 05:35:51,27.0,64.0,83.0
2020-05-01 05:35:54,27.0,64.0,83.0
2020-05-01 05:35:57,27.0,63.0,84.0
2020-05-01 05:36:00,27.0,63.0,84.0
2020-05-01 05:36:03,27.0,64.0,83.0
2020-05-01 05:36:06,27.0,64.0,83.0
2020-05-01 05:36:09,27.0,62.0,83.0
2020-05-01 05:36:12,27.0,62.0,83.0
2020-05-01 05:36:15,28.0,63.0,83.0
2020-05-01 05:36:18,28.0,63.0,83.0
2020-05-01 05:36:21,28.0,63.0,83.0
2020-05-01 05:36:24,27.0,63.0,83.0
2020-05-01 05:36:27,27.0,63.0,83.0
2020-05-01 05:36:30,27.0,65.0,83.0
2020-05-01 05:36:33,27.0,65.0,83.0
2020-05-01 05:36:36,27.0,63.0,83.0
2020-05-01 05:36:39,27.0,63.0,83.0
2020-05-01 05:36:42,27.0,63.0,83.0
2020-05-01 05:36:45,27.0,63.0,83.0
2020-05-01 05:36:48,27.0,64.0,83.0
2020-05-01 05:36:51,27.0,64.0,83.0
2020-05-01 05:36:54,27.0,64.0,83.0
2020-05-01 05:36:57,27.0,64.0,83.0
2020-05-01 05:37:00,27.0,64.0,83.0
2020-05-01 05:37:03,27.0,65.0,83.0
2020-05-01 05:37:06,27.0,65.0,83.0
2020-05-01 05:37:09,27.0,65.0,83.0
2020-05-01 05:37:12,27.0,65.0,83.0
2020-05-01 05:37:15,27.0,63.0,83.0
2020-05-01 05:37:18,27.0,63.0,83.0
2020-05-01 05:37:21,27.0,64.0,83.0
2020-05-01 05:37:24,27.0,64.0,83.0
2020-05-01 05:37:27,27.0,63.0,83.0
2020-05-01 05:37:30,27.0,63.0,83.0
2020-05-01 05:37:33,27.0,63.0,83.0
2020-05-01 05:37:36,27.0,63.0,83.0
2020-05-01 05:37:39,27.0,63.0,83.0
2020-05-01 05:37:42,28.0,63.0,83.0
2020-05-01 05:37:45,28.0,63.0,83.0
2020-05-01 05:37:48,27.0,63.0,83.0
2020-05-01 05:37:51,27.0,63.0,83.0
2020-05-01 05:37:54,27.0,63.0,83.0
2020-05-01 05:37:57,27.0,63.0,83.0
2020-05-01 05:38:00,27.0,63.0,83.0
2020-05-01 05:38:03,27.0,63.0,83.0
2020-05-01 05:38:06,27.0,63.0,83.0
2020-05-01 05:38:09,27.0,63.0,83.0
2020-05-01 05:38:12,27.0,63.0,83.0
2020-05-01 05:38:15,27.0,63.0,83.0
2020-05-01 05:38:18,27.0,63.0,83.0
2020-05-01 05:38:21,27.0,63.0,83.0
2020-05-01 05:38:24,27.0,63.0,83.0
2020-05-01 05:38:27,27.0,63.0,83.0
2020-05-01 05:38:30,27.0,63.0,83.0
2020-05-01 05:38:33,27.0,63.0,83.0
2020-05-01 05:38:36,27.0,63.0,83.0
2020-05-01 05:38:39,27.0,63.0,83.0
2020-05-01 05:38:42,27.0,63.0,83.0
2020-05-01 05:38:45,27.0,63.0,83.0
2020-05-01 05:38:48,27.0,63.0,83.0
2020-05-01 05:38:51,27.0,63.0,83.0
2020-05-01 05:38:54,27.0,63.0,83.0
2020-05-01 05:38:57,27.0,62.0,83.0
2020-05-01 05:39:00,27.0,62.0,83.0
2020-05-01 05:39:03,27.0,62.0,83.0
2020-05-01 05:39:06,27.0,63.0,83.0
2020-05-01 05:39:09,27.0,63.0,83.0
2020-05-01 05:39:12,27.0,62.0,83.0
2020-05-01 05:39:15,27.0,62.0,83.0
2020-05-01 05:39:18,27.0,63.0,83.0
2020-05-01 05:39:21,27.0,63.0,83.0
2020-05-01 05:39:24,27.0,62.0,83.0
2020-05-01 05:39:27,27.0,62.0,83.0
2020-05-01 05:39:30,27.0,64.0,83.0
2020-05-01 05:39:33,27.0,64.0,83.0
2020-05-01 05:39:36,27.0,64.0,83.0
2020-05-01 05:39:39,27.0,63.0,83.0
2020-05-01 05:39:42,27.0,63.0,83.0
2020-05-01 05:39:45,27.0,63.0,83.0
2020-05-01 05:39:48,27.0,63.0,83.0
2020-05-01 05:39:51,27.0,63.0,83.0
2020-05-01 05:39:54,27.0,63.0,83.0
2020-05-01 05:39:57,27.0,63.0,83.0
2020-05-01 05:40:00,27.0,63.0,83.0
2020-05-01 05:40:03,27.0,63.0,83.0
2020-05-01 05:40:06,27.0,63.0,83.0
2020-05-01 05:40:09,27.0,64.0,83.0
2020-05-01 05:40:12,27.0,64.0,83.0
2020-05-01 05:40:15,27.0,64.0,83.0
2020-05-01 05:40:18,27.0,63.0,83.0
2020-05-01 05:40:21,27.0,63.0,83.0
2020-05-01 05:40:24,27.0,64.0,83.0
2020-05-01 05:40:27,27.0,64.0,83.0
2020-05-01 05:40:30,27.0,64.0,83.0
2020-05-01 05:40:33,27.0,64.0,83.0
2020-05-01 05:40:36,28.0,64.0,83.0
2020-05-01 05:40:39,28.0,64.0,83.0
2020-05-01 05:40:42,27.0,63.0,83.0
2020-05-01 05:40:45,27.0,63.0,83.0
2020-05-01 05:40:48,27.0,64.0,83.0
2020-05-01 05:40:51,27.0,64.0,83.0
2020-05-01 05:40:54,27.0,64.0,83.0
2020-05-01 05:40:57,27.0,63.0,83.0
2020-05-01 05:41:00,27.0,63.0,83.0
2020-05-01 05:41:03,27.0,64.0,83.0
2020-05-01 05:41:06,27.0,64.0,83.0
2020-05-01 05:41:09,28.0,63.0,83.0
2020-05-01 05:41:12,28.0,63.0,83.0
2020-05-01 05:41:15,27.0,63.0,83.0
2020-05-01 05:41:18,27.0,63.0,83.0
2020-05-01 05:41:21,27.0,63.0,83.0
2020-05-01 05:41:24,27.0,63.0,83.0
2020-05-01 05:41:27,27.0,63.0,83.0
2020-05-01 05:41:30,27.0,63.0,83.0
2020-05-01 05:41:33,27.0,62.0,83.0
2020-05-01 05:41:36,27.0,62.0,83.0
2020-05-01 05:41:39,27.0,62.0,83.0
2020-05-01 05:41:42,27.0,62.0,83.0
2020-05-01 05:41:45,27.0,62.0,83.0
2020-05-01 05:41:48,27.0,64.0,83.0
2020-05-01 05:41:51,27.0,64.0,83.0
2020-05-01 05:41:54,27.0,64.0,83.0
2020-05-01 05:41:57,27.0,64.0,83.0
2020-05-01 05:42:00,27.0,63.0,83.0
2020-05-01 05:42:03,27.0,63.0,83.0
2020-05-01 05:42:06,27.0,64.0,83.0
2020-05-01 05:42:09,27.0,64.0,83.0
2020-05-01 05:42:12,27.0,64.0,83.0
2020-05-01 05:42:15,27.0,64.0,83.0
2020-05-01 05:42:18,27.0,63.0,83.0
2020-05-01 05:42:21,27.0,63.0,83.0
2020-05-01 05:42:24,27.0,63.0,83.0
2020-05-01 05:42:27,27.0,64.0,83.0
2020-05-01 05:42:30,27.0,64.0,83.0
2020-05-01 05:42:33,27.0,63.0,83.0
2020-05-01 05:42:36,27.0,63.0,83.0
2020-05-01 05:42:39,28.0,64.0,83.0
2020-05-01 05:42:42,28.0,64.0,83.0
2020-05-01 05:42:45,27.0,62.0,83.0
2020-05-01 05:42:48,27.0,62.0,83.0
2020-05-01 05:42:51,27.0,62.0,83.0
2020-05-01 05:42:54,27.0,62.0,83.0
2020-05-01 05:42:57,27.0,62.0,83.0
2020-05-01 05:43:00,27.0,63.0,83.0
2020-05-01 05:43:03,27.0,63.0,83.0
2020-05-01 05:43:06,27.0,62.0,83.0
2020-05-01 05:43:09,27.0,62.0,83.0
2020-05-01 05:43:12,27.0,63.0,83.0
2020-05-01 05:43:15,27.0,63.0,83.0
2020-05-01 05:43:18,28.0,63.0,83.0
2020-05-01 05:43:21,28.0,63.0,83.0
2020-05-01 05:43:24,27.0,64.0,83.0
2020-05-01 05:43:27,27.0,64.0,83.0
2020-05-01 05:43:30,27.0,64.0,83.0
2020-05-01 05:43:33,28.0,63.0,83.0
2020-05-01 05:43:36,28.0,63.0,83.0
2020-05-01 05:43:39,27.0,62.0,83.0
2020-05-01 05:43:42,27.0,62.0,83.0
2020-05-01 05:43:45,27.0,63.0,83.0
2020-05-01 05:43:48,27.0,63.0,83.0
2020-05-01 05:43:51,27.0,63.0,83.0
2020-05-01 05:43:54,27.0,63.0,83.0
2020-05-01 05:43:57,27.0,62.0,83.0
2020-05-01 05:44:00,27.0,62.0,83.0
2020-05-01 05:44:03,28.0,64.0,83.0
2020-05-01 05:44:06,28.0,64.0,83.0
2020-05-01 05:44:09,27.0,62.0,83.0
2020-05-01 05:44:12,27.0,62.0,83.0
2020-05-01 05:44:15,27.0,62.0,83.0
2020-05-01 05:44:18,27.0,62.0,83.0
2020-05-01 05:44:21,27.0,62.0,83.0
2020-05-01 05:44:24,27.0,62.0,83.0
2020-05-01 05:44:27,27.0,62.0,83.0
2020-05-01 05:44:30,27.0,62.0,83.0
2020-05-01 05:44:33,27.0,62.0,83.0
2020-05-01 05:44:36,27.0,63.0,83.0
2020-05-01 05:44:39,27.0,63.0,83.0
2020-05-01 05:44:42,27.0,63.0,83.0
2020-05-01 05:44:45,27.0,63.0,83.0
2020-05-01 05:44:48,27.0,63.0,83.0
2020-05-01 05:44:51,27.0,63.0,83.0
2020-05-01 05:44:54,27.0,63.0,83.0
2020-05-01 05:44:57,27.0,63.0,83.0
2020-05-01 05:45:00,27.0,63.0,83.0
2020-05-01 05:45:03,27.0,62.0,83.0
2020-05-01 05:45:06,27.0,62.0,83.0
2020-05-01 05:45:09,27.0,63.0,83.0
2020-05-01 05:45:12,27.0,63.0,83.0
2020-05-01 05:45:15,27.0,62.0,83.0
2020-05-01 05:45:18,27.0,62.0,83.0
2020-05-01 05:45:21,27.0,61.0,83.0
2020-05-01 05:45:24,27.0,61.0,83.0
2020-05-01 05:45:27,27.0,62.0,84.0
2020-05-01 05:45:30,27.0,62.0,84.0
2020-05-01 05:45:33,27.0,62.0,84.0
2020-05-01 05:45:36,27.0,62.0,83.0
2020-05-01 05:45:39,27.0,62.0,83.0
2020-05-01 05:45:42,27.0,65.0,83.0
2020-05-01 05:45:45,27.0,65.0,83.0
2020-05-01 05:45:48,27.0,62.0,83.0
2020-05-01 05:45:51,27.0,62.0,83.0
2020-05-01 05:45:54,27.0,63.0,83.0
2020-05-01 05:45:57,27.0,63.0,83.0
2020-05-01 05:46:00,27.0,63.0,83.0
2020-05-01 05:46:03,27.0,63.0,83.0
2020-05-01 05:46:06,27.0,63.0,83.0
2020-05-01 05:46:09,27.0,63.0,83.0
2020-05-01 05:46:12,27.0,63.0,83.0
2020-05-01 05:46:15,27.0,63.0,83.0
2020-05-01 05:46:18,27.0,63.0,83.0
2020-05-01 05:46:21,27.0,64.0,83.0
2020-05-01 05:46:24,27.0,64.0,83.0
2020-05-01 05:46:27,28.0,62.0,83.0
2020-05-01 05:46:30,28.0,62.0,83.0
2020-05-01 05:46:33,27.0,64.0,83.0
2020-05-01 05:46:36,27.0,64.0,83.0
2020-05-01 05:46:39,27.0,62.0,83.0
2020-05-01 05:46:42,27.0,62.0,83.0
2020-05-01 05:46:45,27.0,63.0,83.0
2020-05-01 05:46:48,27.0,63.0,83.0
2020-05-01 05:46:51,27.0,63.0,83.0
2020-05-01 05:46:54,27.0,63.0,83.0
2020-05-01 05:46:57,27.0,63.0,83.0
2020-05-01 05:47:00,27.0,63.0,83.0
2020-05-01 05:47:03,27.0,63.0,83.0
2020-05-01 05:47:06,27.0,63.0,83.0
2020-05-01 05:47:09,27.0,63.0,83.0
2020-05-01 05:47:12,27.0,64.0,83.0
2020-05-01 05:47:15,27.0,64.0,83.0
2020-05-01 05:47:18,27.0,63.0,83.0
2020-05-01 05:47:21,27.0,63.0,83.0
2020-05-01 05:47:24,27.0,63.0,83.0
2020-05-01 05:47:27,27.0,63.0,83.0
2020-05-01 05:47:30,27.0,63.0,83.0
2020-05-01 05:47:33,27.0,63.0,83.0
2020-05-01 05:47:36,27.0,63.0,83.0
2020-05-01 05:47:39,27.0,63.0,83.0
2020-05-01 05:47:42,27.0,63.0,83.0
2020-05-01 05:47:45,27.0,63.0,83.0
2020-05-01 05:47:48,27.0,63.0,83.0
2020-05-01 05:47:51,27.0,64.0,83.0
2020-05-01 05:47:54,27.0,64.0,83.0
2020-05-01 05:47:57,27.0,64.0,83.0
2020-05-01 05:48:00,27.0,64.0,83.0
2020-05-01 05:48:03,27.0,63.0,83.0
2020-05-01 05:48:06,27.0,63.0,83.0
2020-05-01 05:48:09,27.0,63.0,83.0
2020-05-01 05:48:12,28.0,63.0,83.0
2020-05-01 05:48:15,28.0,63.0,83.0
2020-05-01 05:48:18,27.0,63.0,83.0
2020-05-01 05:48:21,27.0,63.0,83.0
2020-05-01 05:48:24,27.0,64.0,83.0
2020-05-01 05:48:27,27.0,64.0,83.0
2020-05-01 05:48:30,27.0,64.0,83.0
2020-05-01 05:48:33,27.0,64.0,83.0
2020-05-01 05:48:36,27.0,63.0,83.0
2020-05-01 05:48:39,27.0,63.0,83.0
2020-05-01 05:48:42,28.0,63.0,83.0
2020-05-01 05:48:45,28.0,63.0,83.0
2020-05-01 05:48:48,28.0,63.0,83.0
2020-05-01 05:48:51,27.0,63.0,83.0
2020-05-01 05:48:54,27.0,63.0,83.0
2020-05-01 05:48:57,27.0,65.0,83.0
2020-05-01 05:49:00,27.0,65.0,83.0
2020-05-01 05:49:03,27.0,63.0,83.0
2020-05-01 05:49:06,27.0,63.0,83.0
2020-05-01 05:49:09,27.0,63.0,83.0
2020-05-01 05:49:12,27.0,63.0,83.0
2020-05-01 05:49:15,27.0,62.0,83.0
2020-05-01 05:49:18,27.0,62.0,83.0
2020-05-01 05:49:21,27.0,64.0,83.0
2020-05-01 05:49:24,27.0,64.0,83.0
2020-05-01 05:49:27,27.0,64.0,83.0
2020-05-01 05:49:30,27.0,63.0,83.0
2020-05-01 05:49:33,27.0,63.0,83.0
2020-05-01 05:49:36,27.0,63.0,83.0
2020-05-01 05:49:39,27.0,63.0,83.0
2020-05-01 05:49:42,27.0,64.0,83.0
2020-05-01 05:49:45,27.0,64.0,83.0
2020-05-01 05:49:48,27.0,63.0,83.0
2020-05-01 05:49:51,27.0,63.0,83.0
2020-05-01 05:49:54,27.0,62.0,83.0
2020-05-01 05:49:57,27.0,62.0,83.0
2020-05-01 05:50:00,27.0,62.0,83.0
2020-05-01 05:50:03,27.0,63.0,83.0
2020-05-01 05:50:06,27.0,63.0,83.0
2020-05-01 05:50:09,27.0,63.0,83.0
2020-05-01 05:50:12,27.0,63.0,83.0
2020-05-01 05:50:15,27.0,63.0,83.0
2020-05-01 05:50:18,27.0,63.0,83.0
2020-05-01 05:50:21,28.0,63.0,83.0
2020-05-01 05:50:24,28.0,63.0,83.0
2020-05-01 05:50:27,27.0,63.0,83.0
2020-05-01 05:50:30,27.0,63.0,83.0
2020-05-01 05:50:33,27.0,63.0,83.0
2020-05-01 05:50:36,27.0,63.0,83.0
2020-05-01 05:50:39,27.0,63.0,83.0
2020-05-01 05:50:42,27.0,63.0,83.0
2020-05-01 05:50:45,27.0,63.0,83.0
2020-05-01 05:50:48,27.0,63.0,83.0
2020-05-01 05:50:51,27.0,63.0,83.0
2020-05-01 05:50:54,27.0,64.0,83.0
2020-05-01 05:50:57,27.0,64.0,83.0
2020-05-01 05:51:00,27.0,63.0,83.0
2020-05-01 05:51:03,27.0,63.0,83.0
2020-05-01 05:51:06,27.0,64.0,83.0
2020-05-01 05:51:09,27.0,64.0,83.0
2020-05-01 05:51:12,27.0,64.0,83.0
2020-05-01 05:51:15,27.0,64.0,83.0
2020-05-01 05:51:18,27.0,64.0,83.0
2020-05-01 05:51:21,27.0,63.0,83.0
2020-05-01 05:51:24,27.0,63.0,83.0
2020-05-01 05:51:27,27.0,62.0,83.0
2020-05-01 05:51:30,27.0,62.0,83.0
2020-05-01 05:51:33,27.0,63.0,83.0
2020-05-01 05:51:36,27.0,63.0,83.0
2020-05-01 05:51:39,27.0,63.0,83.0
2020-05-01 05:51:42,27.0,63.0,83.0
2020-05-01 05:51:45,28.0,63.0,83.0
2020-05-01 05:51:48,28.0,63.0,83.0
2020-05-01 05:51:51,27.0,62.0,83.0
2020-05-01 05:51:54,27.0,62.0,83.0
2020-05-01 05:51:57,27.0,62.0,83.0
2020-05-01 05:52:00,27.0,63.0,83.0
2020-05-01 05:52:03,27.0,63.0,83.0
2020-05-01 05:52:06,27.0,63.0,83.0
2020-05-01 05:52:09,27.0,63.0,83.0
2020-05-01 05:52:12,28.0,63.0,83.0
2020-05-01 05:52:15,28.0,63.0,83.0
2020-05-01 05:52:18,27.0,62.0,83.0
2020-05-01 05:52:21,27.0,62.0,83.0
2020-05-01 05:52:24,27.0,62.0,83.0
2020-05-01 05:52:27,27.0,62.0,83.0
2020-05-01 05:52:30,27.0,62.0,83.0
2020-05-01 05:52:33,27.0,62.0,83.0
2020-05-01 05:52:36,27.0,62.0,83.0
2020-05-01 05:52:39,27.0,62.0,83.0
2020-05-01 05:52:42,27.0,62.0,83.0
2020-05-01 05:52:45,27.0,62.0,83.0
2020-05-01 05:52:48,27.0,62.0,83.0
2020-05-01 05:52:51,27.0,64.0,83.0
2020-05-01 05:52:54,27.0,64.0,83.0
2020-05-01 05:52:57,27.0,64.0,83.0
2020-05-01 05:53:00,27.0,64.0,83.0
2020-05-01 05:53:03,28.0,64.0,83.0
2020-05-01 05:53:06,28.0,64.0,83.0
2020-05-01 05:53:09,27.0,63.0,83.0
2020-05-01 05:53:12,27.0,63.0,83.0
2020-05-01 05:53:15,27.0,63.0,83.0
2020-05-01 05:53:18,27.0,64.0,83.0
2020-05-01 05:53:21,27.0,64.0,83.0
2020-05-01 05:53:24,27.0,64.0,83.0
